#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDH5	RAMP2	9606.ENSP00000497290	9606.ENSP00000253796	0	0	0	0	0.239	0	0	0.270	0.421
CDH5	ESAM	9606.ENSP00000497290	9606.ENSP00000278927	0	0	0	0	0.240	0	0	0.810	0.850
CDH5	EMCN	9606.ENSP00000497290	9606.ENSP00000296420	0	0	0	0	0.480	0	0	0.605	0.786
CDH5	ROBO4	9606.ENSP00000497290	9606.ENSP00000304945	0	0	0	0	0.424	0	0	0.512	0.707
CDH5	S1PR1	9606.ENSP00000497290	9606.ENSP00000305416	0	0	0	0	0.181	0	0	0.419	0.504
CDH5	CLEC14A	9606.ENSP00000497290	9606.ENSP00000353013	0	0	0	0	0.391	0.066	0	0.268	0.547
CDH5	ENG	9606.ENSP00000497290	9606.ENSP00000362299	0	0	0	0	0.235	0	0	0.848	0.879
CDH5	TEK	9606.ENSP00000497290	9606.ENSP00000369375	0	0	0	0	0.272	0.045	0	0.869	0.901
CDH5	JAM2	9606.ENSP00000497290	9606.ENSP00000383376	0	0	0	0	0.084	0	0	0.406	0.432
CDH5	FZD4	9606.ENSP00000497290	9606.ENSP00000434034	0	0	0	0	0.196	0.045	0	0.551	0.625
CDH5	PECAM1	9606.ENSP00000497290	9606.ENSP00000457421	0	0	0	0	0.501	0.045	0.800	0.999	0.999
CDH5	ECSCR	9606.ENSP00000497290	9606.ENSP00000479243	0	0	0	0	0.351	0	0	0.360	0.567
CLEC14A	ESAM	9606.ENSP00000353013	9606.ENSP00000278927	0	0	0	0	0.288	0	0	0.271	0.459
CLEC14A	EMCN	9606.ENSP00000353013	9606.ENSP00000296420	0	0	0	0	0.445	0	0	0.162	0.516
CLEC14A	ROBO4	9606.ENSP00000353013	9606.ENSP00000304945	0	0	0.252	0	0.345	0	0	0.420	0.691
CLEC14A	KANK3	9606.ENSP00000353013	9606.ENSP00000328923	0	0	0	0	0.199	0.098	0	0.239	0.403
CLEC14A	TEK	9606.ENSP00000353013	9606.ENSP00000369375	0	0	0	0	0.316	0	0	0.205	0.433
CLEC14A	PECAM1	9606.ENSP00000353013	9606.ENSP00000457421	0	0	0	0	0.256	0.107	0	0.234	0.446
CLEC14A	MYCT1	9606.ENSP00000353013	9606.ENSP00000356214	0	0	0	0	0.299	0	0	0.296	0.486
CLEC14A	ECSCR	9606.ENSP00000353013	9606.ENSP00000479243	0	0	0	0	0.413	0	0	0.263	0.549
CLEC3B	HIGD1B	9606.ENSP00000296130	9606.ENSP00000253410	0	0	0	0	0.139	0	0	0.335	0.403
CLEC3B	PLAC9	9606.ENSP00000296130	9606.ENSP00000361337	0	0	0	0	0.425	0	0	0	0.424
CLEC3B	ENG	9606.ENSP00000296130	9606.ENSP00000362299	0	0	0	0	0.129	0	0	0.441	0.492
DLC1	TNS1	9606.ENSP00000276297	9606.ENSP00000171887	0	0	0	0	0.084	0.292	0	0.640	0.746
DLC1	TNS2	9606.ENSP00000276297	9606.ENSP00000319756	0	0	0	0	0.083	0.926	0	0.904	0.992
ECSCR	RAMP2	9606.ENSP00000479243	9606.ENSP00000253796	0	0	0	0	0.453	0	0	0.118	0.497
ECSCR	ESAM	9606.ENSP00000479243	9606.ENSP00000278927	0	0	0	0	0.178	0	0	0.359	0.451
ECSCR	EMCN	9606.ENSP00000479243	9606.ENSP00000296420	0	0	0	0	0.456	0	0	0.367	0.641
ECSCR	ROBO4	9606.ENSP00000479243	9606.ENSP00000304945	0	0	0	0	0.303	0	0	0.419	0.577
EDNRB	GNAQ	9606.ENSP00000366416	9606.ENSP00000286548	0	0	0	0	0.053	0.115	0.900	0.744	0.975
EDNRB	PECAM1	9606.ENSP00000366416	9606.ENSP00000457421	0	0	0	0	0.115	0.091	0	0.323	0.408
EDNRB	LMO7	9606.ENSP00000366416	9606.ENSP00000366757	0	0	0	0	0	0	0	0.657	0.657
EDNRB	MITF	9606.ENSP00000366416	9606.ENSP00000391803	0	0	0	0	0.114	0	0	0.643	0.670
EMCN	ESAM	9606.ENSP00000296420	9606.ENSP00000278927	0	0	0	0	0.371	0	0	0.288	0.533
EMCN	ENG	9606.ENSP00000296420	9606.ENSP00000362299	0	0	0	0	0.194	0	0	0.367	0.468
EMCN	MYCT1	9606.ENSP00000296420	9606.ENSP00000356214	0	0	0	0	0.464	0	0	0.361	0.643
EMCN	ROBO4	9606.ENSP00000296420	9606.ENSP00000304945	0	0	0	0	0.489	0	0	0.425	0.694
EMCN	TEK	9606.ENSP00000296420	9606.ENSP00000369375	0	0	0	0	0.500	0	0	0.528	0.754
EMCN	PECAM1	9606.ENSP00000296420	9606.ENSP00000457421	0	0	0	0	0.324	0	0	0.721	0.803
EMP2	KANK2	9606.ENSP00000352540	9606.ENSP00000468002	0	0	0	0	0.072	0	0	0.428	0.446
ENG	ESAM	9606.ENSP00000362299	9606.ENSP00000278927	0	0	0	0	0.180	0.292	0	0.200	0.495
ENG	ROBO4	9606.ENSP00000362299	9606.ENSP00000304945	0	0	0	0	0.309	0	0	0.222	0.440
ENG	TGFBR2	9606.ENSP00000362299	9606.ENSP00000351905	0	0	0	0	0.198	0.630	0	0.992	0.997
ENG	HSD17B6	9606.ENSP00000362299	9606.ENSP00000451406	0	0	0	0	0	0	0	0.471	0.471
ENG	TEK	9606.ENSP00000362299	9606.ENSP00000369375	0	0	0	0	0.353	0	0	0.750	0.831
ENG	PECAM1	9606.ENSP00000362299	9606.ENSP00000457421	0	0	0.245	0	0.197	0	0	0.883	0.923
ESAM	TEK	9606.ENSP00000278927	9606.ENSP00000369375	0	0	0	0	0.310	0	0	0.328	0.517
ESAM	ROBO4	9606.ENSP00000278927	9606.ENSP00000304945	0	0	0	0	0.433	0	0	0.256	0.560
ESAM	PECAM1	9606.ENSP00000278927	9606.ENSP00000457421	0	0	0	0	0.278	0	0	0.638	0.728
F8	PECAM1	9606.ENSP00000353393	9606.ENSP00000457421	0	0	0	0	0.049	0	0	0.531	0.535
FAXDC2	TNS1	9606.ENSP00000320604	9606.ENSP00000171887	0	0	0	0	0.393	0	0	0.183	0.483
FZD4	GNG11	9606.ENSP00000434034	9606.ENSP00000248564	0	0	0	0	0.057	0	0.500	0	0.508
FZD4	GNAQ	9606.ENSP00000434034	9606.ENSP00000286548	0	0	0	0	0	0	0.900	0.204	0.917
FZD4	TEK	9606.ENSP00000434034	9606.ENSP00000369375	0	0	0	0	0.252	0	0	0.257	0.420
FZD4	VAMP2	9606.ENSP00000434034	9606.ENSP00000418572	0	0	0	0	0	0	0.500	0.057	0.508
FZD4	KANK2	9606.ENSP00000434034	9606.ENSP00000468002	0	0	0	0	0.087	0.048	0	0.382	0.416
GNAQ	GNG11	9606.ENSP00000286548	9606.ENSP00000248564	0	0	0	0	0.048	0.292	0.540	0.162	0.705
GNAQ	S1PR1	9606.ENSP00000286548	9606.ENSP00000305416	0	0.001	0	0	0.048	0.226	0	0.306	0.444
GNAQ	MITF	9606.ENSP00000286548	9606.ENSP00000391803	0	0	0	0	0.042	0	0	0.462	0.463
GNAQ	PECAM1	9606.ENSP00000286548	9606.ENSP00000457421	0	0	0	0	0.067	0.364	0	0.526	0.694
GNG11	S1PR1	9606.ENSP00000248564	9606.ENSP00000305416	0	0	0	0	0.083	0.120	0	0.428	0.498
GPD1	PGM5	9606.ENSP00000301149	9606.ENSP00000379678	0	0	0	0	0.304	0	0	0.220	0.434
KANK2	TNS1	9606.ENSP00000468002	9606.ENSP00000171887	0	0	0	0	0.283	0.068	0	0.230	0.441
LDB2	TEK	9606.ENSP00000306772	9606.ENSP00000369375	0	0	0	0	0.344	0	0	0.127	0.404
PECAM1	ROBO4	9606.ENSP00000457421	9606.ENSP00000304945	0	0	0	0	0.173	0.122	0	0.397	0.524
PECAM1	S1PR1	9606.ENSP00000457421	9606.ENSP00000305416	0	0	0	0	0.235	0.091	0	0.360	0.516
PECAM1	TGFBR2	9606.ENSP00000457421	9606.ENSP00000351905	0	0	0	0	0.187	0.081	0	0.370	0.488
PECAM1	TEK	9606.ENSP00000457421	9606.ENSP00000369375	0	0	0	0	0.262	0.045	0	0.794	0.842
PECAM1	PHACTR2	9606.ENSP00000457421	9606.ENSP00000417038	0	0	0	0	0.049	0	0.400	0	0.405
RAMP2	TEK	9606.ENSP00000253796	9606.ENSP00000369375	0	0	0	0	0.222	0	0	0.264	0.403
RAMP2	ROBO4	9606.ENSP00000253796	9606.ENSP00000304945	0	0	0	0	0.363	0	0	0.166	0.447
ROBO4	USHBP1	9606.ENSP00000304945	9606.ENSP00000252597	0	0	0	0	0.405	0	0	0.140	0.467
ROBO4	TEK	9606.ENSP00000304945	9606.ENSP00000369375	0	0	0	0	0.347	0.050	0	0.444	0.625
STARD8	TNS2	9606.ENSP00000363727	9606.ENSP00000319756	0	0	0	0	0.074	0	0	0.531	0.547
